% # columns="iter, evals, sigma, 0, fitness, xbest" seed=544023, Sat Jan 29 21:08:01 2022, <python>{}</python>
1 8 0.9115979689365911 0 1519665.6415452473 1.3341864051840413 2.4147368623756282 2.264795207839851 1.2115229229139202
2 16 0.9979769637818378 0 17624.366216996164 1.9017655860597174 1.143642469165153 0.9807783620665632 0.08871694167375432
3 24 1.2830119855492006 0 184431.84488228298 2.733499757210203 1.4200585930995295 0.11248558819764543 -0.4290643146954254
4 32 1.5016568965710195 0 31275.71234870326 4.617776892797309 1.5200888059903885 0.7850816279697286 0.15766987620248163
5 40 1.4883259816644687 0 47008.78820587142 3.5224133437462952 2.4375720450460725 1.2586078554842053 -0.17481781294754467
6 48 1.5274606506373973 0 95174.67088203705 4.827251565385027 1.9507279266224549 2.3298465313609067 -0.20121875156914829
7 56 1.3170900209167684 0 57735.95809827679 3.66791559364614 1.885982014789946 0.6931928932523581 -0.22926327181846598
8 64 1.0456682502869221 0 6843.060101502284 4.369158532080568 1.836233090213836 0.07452947375296043 -0.08019506801845905
9 72 0.8472612704684737 0 26267.46437930535 4.474217872559779 1.5211885878817184 0.8089383595564472 -0.13954293814494986
10 80 0.6768875260730873 0 26677.587589299837 3.9279191514155154 1.1238437607134915 0.8011676493765567 0.14183497642159618
11 88 0.5534509200940068 0 13536.012200169993 4.185224157409467 1.2874364285756457 1.1543006472676731 -0.005352289261071744
12 96 0.5756029813476061 0 5428.941958266513 3.274740518214251 1.6934891817247726 0.3088289650985713 0.06463492999226077
13 104 0.697686994602747 0 597.4620996811983 3.8642057503597305 1.1426226953719434 -0.008359152286991023 -0.021243177656193754
14 112 0.7172656323930304 0 289.752853613408 3.6942283880430433 1.0629292384360594 -0.1203572841180516 -0.004273747212391595
15 120 0.7345212297805683 0 3118.3717870588034 3.7757565507268387 2.355103465464918 0.3610447821093614 -0.03529774595268087
16 128 0.6246539184832428 0 1488.844227582109 3.6147265570686367 1.0008917296041229 0.3519133560267524 -0.011711936328405365
17 136 0.6695199827093712 0 2138.2885351181294 4.382311688082677 1.8613109535546493 -0.3499254815416825 0.02341276588706658
18 144 0.6501726429387068 0 4249.408595908897 3.974884802276419 1.5810014489351554 -0.2239338562647303 0.05901007209577103
19 152 0.7389951132787299 0 2046.4004598708664 5.506408371342362 1.5399056235970066 -0.14530066153184648 0.03959578476737627
20 160 0.7234539215287324 0 2081.1402375533507 6.100244470541123 1.5444559517255287 -0.2984589022636747 0.030242613525728317
21 168 0.6191602437297599 0 333.1971606161487 5.158983547679254 1.048920104591599 -0.027090919884500398 0.013755709047060942
22 176 0.6513038008300274 0 987.5404531289593 5.523564094846366 1.1621527883549585 0.17138334667926108 -0.022983652174559315
23 184 0.6102552989330245 0 1227.1278577751668 6.418212784840535 1.239966628886164 0.2116053966872331 -0.024174661099525922
24 192 0.5234139880322679 0 663.9069324087623 4.66801321512029 1.1579091845312226 0.03585021205998795 -0.0222528389205195
25 200 0.4347456894288438 0 563.9121154098021 4.733244946415735 1.000091754290434 0.20797617126698661 0.002991534361880391
26 208 0.35321452719798674 0 476.5969845408203 4.825826239358152 1.0228476052208855 0.1530152108382077 0.010702808781769449
27 216 0.31700285777409487 0 656.1896673543931 4.76798546984849 1.0603550866199467 0.18700364186150348 0.013088814699848605
28 224 0.2965141502028141 0 259.94487058334636 4.8580954882875576 1.040294124777344 -0.05722611359104955 -0.00976597723927531
29 232 0.28608987303389594 0 171.59696596325813 5.497590196709778 1.0484604356827958 0.05184485511303297 -0.0021372059929190496
30 240 0.2999279501794739 0 184.69486690985798 6.009609920324653 1.002720927909619 0.028905267045962805 0.006299157480061642
31 248 0.2316283827405686 0 178.30851122830273 4.959057694332274 1.0049812481470337 0.07208858805081562 0.0008659571746153071
32 256 0.2051263262135509 0 203.86177945462916 5.427206241954952 1.1295459338653608 0.05826308952788574 -0.0035880265017685024
33 264 0.1873385080675558 0 151.75844387538007 5.572505232833713 1.0941701897843374 -0.009922013528840479 -1.8037723990843016e-05
34 272 0.16687852485149296 0 169.9945459301095 5.108475776745202 1.141156607236444 -0.028204604338849703 -0.002391481525219729
35 280 0.13798631697734004 0 155.84463085036748 5.271417580728835 1.0022096206973234 -0.052229261121360095 0.0005791528168721918
36 288 0.1224444031795529 0 141.72307380622945 5.3074788299499325 1.0394872657913923 0.009874643987535098 -0.0021272702608767556
37 296 0.1163125479185225 0 130.0183032215105 5.376002902609565 1.000536703536181 -0.00066272331760929 0.0010025639522655307
38 304 0.11083714323084191 0 132.11808698396666 5.550962159772486 1.0062122801944693 -0.002323496142507094 -6.785617203241043e-05
39 312 0.10257395631532044 0 133.48158979898986 5.437799168528495 1.0005409159519953 -0.019059942499105125 0.0004134047310360554
40 320 0.09529277053193368 0 130.2842326623796 5.35481122125665 1.000095169448649 0.0013838674152486623 -0.0012538116929592885
41 328 0.0931092602946784 0 128.6889475023287 5.328275664826599 1.001234234377105 -0.00030191894067771365 0.00022475582886143618
