% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=544023, Sat Jan 29 21:08:01 2022, <python>{}</python>
1 8 0.9115979689365911 0 0 0.8548069882919083 0.8903326570514928 0.8720058871009393 0.9054214439773866
2 16 0.9979769637818378 0 0 0.9260412644643449 0.9432014999440829 0.9241339083121245 1.124768417599619
3 24 1.2830119855492006 0 0 1.2146220884557286 1.3489155536709465 1.2130648694751593 1.2289744337783557
4 32 1.5016568965710195 0 0 1.643016203960206 1.4765018720657075 1.183505816075757 1.3597797682165267
5 40 1.4883259816644687 0 0 1.5724483573497405 1.5384836213071553 1.2208928290493364 1.1332324518499741
6 48 1.5274606506373973 0 0 1.582472166458167 1.729247794612775 1.2046978515111297 1.0547855683080805
7 56 1.3170900209167684 0 0 1.3571184439474449 1.463207333854486 1.0594600562220717 0.7628423824727232
8 64 1.0456682502869221 0 0 1.0516453764761224 1.0556840716850562 0.8586103965159088 0.5723622572369278
9 72 0.8472612704684737 0 0 0.8223995473426648 0.861542014157674 0.6947931759305837 0.3662437972345216
10 80 0.6768875260730873 0 0 0.5785486787398746 0.68534822384326 0.5208894184068341 0.2597445322567618
11 88 0.5534509200940068 0 0 0.46459353948385773 0.5583135342602188 0.4115088138475254 0.17030812410890725
12 96 0.5756029813476061 0 0 0.5188418183465442 0.5570466273091444 0.48270639387487374 0.16173075693050565
13 104 0.697686994602747 0 0 0.5905343731175963 0.6758880537230346 0.6935144951143097 0.18605823588076933
14 112 0.7172656323930304 0 0 0.5880843057485446 0.6617934171703562 0.7638744733388144 0.15700886193616703
15 120 0.7345212297805683 0 0 0.5803318288292336 0.7715409457237649 0.724379665558413 0.1556414735830535
16 128 0.6246539184832428 0 0 0.48368834155338597 0.6464873122196569 0.5961456034985415 0.11381936041484242
17 136 0.6695199827093712 0 0 0.5970944750015854 0.6581596192021596 0.6471408109238252 0.10500656180585898
18 144 0.6501726429387068 0 0 0.5940048815122533 0.6432922984763151 0.5948024277942949 0.08787742666644416
19 152 0.7389951132787299 0 0 0.7867882165047358 0.7229708667136661 0.5996789139083952 0.09681974556266239
20 160 0.7234539215287324 0 0 0.8223025364857356 0.6986327798859553 0.5131670200506881 0.08902294144739047
21 168 0.6191602437297599 0 0 0.7024550958982704 0.5812032376717386 0.37473162668132365 0.07517548499669212
22 176 0.6513038008300274 0 0 0.805780311694582 0.6247077474038559 0.3877920806723859 0.07013959465918725
23 184 0.6102552989330245 0 0 0.7922751286724523 0.563472225561733 0.3274714844470424 0.06231365777235653
24 192 0.5234139880322679 0 0 0.6780298320542671 0.4840180008313823 0.27998067084422845 0.045235886281121795
25 200 0.4347456894288438 0 0 0.567737524560873 0.3770847243693168 0.22823191133367343 0.032640802380301245
26 208 0.35321452719798674 0 0 0.4591926699527419 0.3065703883167532 0.1670385714519603 0.02232201376535996
27 216 0.31700285777409487 0 0 0.40103244294074475 0.2749366039746255 0.1423678936721349 0.018790974609968893
28 224 0.2965141502028141 0 0 0.3945107616073773 0.23498833727933746 0.1355190106956579 0.01606988750835828
29 232 0.28608987303389594 0 0 0.3902805440543376 0.21717147278577836 0.1223046374303708 0.015070118560380224
30 240 0.2999279501794739 0 0 0.44726982347951144 0.21143480012366686 0.11578587196379711 0.01565044025165738
31 248 0.2316283827405686 0 0 0.36179830497083604 0.15286778886490018 0.08860969835534029 0.010358468388986295
32 256 0.2051263262135509 0 0 0.29446542948938215 0.13758480028101552 0.07197077404795196 0.008813005740183054
33 264 0.1873385080675558 0 0 0.2712306020287441 0.12177406694491826 0.0675553589189317 0.00736965606529563
34 272 0.16687852485149296 0 0 0.24308518420988978 0.11016013152261638 0.05497685626214713 0.005827180729369647
35 280 0.13798631697734004 0 0 0.19518349931437404 0.08078876061128018 0.04195151230715734 0.004634470849064078
36 288 0.1224444031795529 0 0 0.17607924676104958 0.0683395602005284 0.032326706725113494 0.00408623599012991
37 296 0.1163125479185225 0 0 0.16705569428768374 0.06711553881740566 0.026048558590489674 0.0038341917254734264
38 304 0.11083714323084191 0 0 0.166658947199977 0.06431453333008395 0.023332560967280393 0.0030543345199681242
39 312 0.10257395631532044 0 0 0.14379950980940479 0.05917469812465266 0.02160197109947453 0.0025417493483817907
40 320 0.09529277053193368 0 0 0.14303277938125367 0.04859276854292897 0.020655980989670954 0.0021905388380853443
41 328 0.0931092602946784 0 0 0.14932601895854675 0.049714814582357846 0.018978495100603295 0.0018576171679904065
42 336 0.07700174934124732 0 0 0.12280670035835682 0.03930454080857575 0.014652934420138711 0.0014287882227442734
43 344 0.06383028060957832 0 0 0.10467320729572609 0.0331087498593876 0.009985847796808273 0.0011228028661436251
44 352 0.055258725336912104 0 0 0.08399152307005306 0.02874342811642312 0.007866133864606514 0.0009377200625075453
45 360 0.053611584216558275 0 0 0.07434717102950233 0.03217731033611366 0.007343348789939981 0.0008684600557866568
46 368 0.05574181915611161 0 0 0.07817295678808815 0.029527695054344882 0.007402801191493679 0.0008540680086015313
47 376 0.05941687692753668 0 0 0.08905029037682469 0.029917332552756852 0.007571296734674787 0.0008907238286380195
48 384 0.06945425977325685 0 0 0.1252063031013141 0.033395345770298034 0.007899784894262385 0.000991735980937074
49 392 0.0738048495480256 0 0 0.1327157343975322 0.03140278818230217 0.008595139162953132 0.0009816899521106121
50 400 0.08007842190141477 0 0 0.15075895036936415 0.03309432147214208 0.009285792443666886 0.0009553077185859392
